,Amphid socket,Anal muscle,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,Coelomocytes,Distal tip,Embryonic cells,GLR,Glia_2,Glia_3,Hypodermis head,Hypodermis tail,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,Marginal cells,Mature sperm,Mitotic germ cells,Oocytes,PVD_FLP,Phasmid socket,Rectal gland,Seam cells (bus+),Seam cells (grd+),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatocytes,Syncitial pachytene spermatocytes,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,Vulval cells,cat-4(+)ptps-1(+) intestine anterior,hmc,hyp4_to_hyp6,pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle),timepoints
LFQ intensity D2_4,0.0,0.05364506249532451,0.00965668821290992,0.0,0.0,0.0,0.02966671592078602,0.0,0.0,0.0,0.0,0.0627544503174062,0.0003000078660156624,0.037769177119777696,0.030851351334274597,0.029872547935081237,0.09110465766386916,0.0,0.0,0.047045685319276706,0.0,0.0,0.0,0.018625879082912866,0.03818953640265822,0.036920889475486655,0.0,0.051105075164413684,0.03152857054968553,0.0,0.0,0.0,0.008439484227300804,0.016686756453926484,0.03853456053966511,0.03479882759246807,0.025866203416505668,0.025756623769349948,0.015299060163691286,0.0014416229388371094,0.011664567513504174,0.0,0.0,0.01322809833755531,0.0,0.06641544336153993,0.01675722167838956,0.03155188575455825,0.03069803841222848,0.0,0.0639155324992208,0.029909778481380163,2
LFQ intensity D2_5,0.0,0.058566439224938774,0.007148949464655652,0.0,0.04099655908812608,0.0,0.0215164468986253,0.0,0.004933521562866813,0.0,0.0,0.04013638809420117,0.002975658734357527,0.03693279329521415,0.020845075231343328,0.027221368625016347,0.08116834258284215,0.0,0.0,0.048317823571900856,0.005130829931835492,0.0,0.0,0.01684009484588365,0.03869673308319253,0.03388354540168357,0.006929191662509976,0.04041720252184155,0.02147379901713561,0.002820814248013174,0.010599368598649454,0.0,0.034854584145974504,0.011889692404052675,0.04583217040793027,0.03638058045260832,0.017531682678748436,0.0,0.029286577278437552,0.006440076507628203,0.01896037549505169,0.0,0.0023262228348858494,0.0,0.0,0.07843873355315273,0.0054955923787711304,0.03663898119639507,0.029003224247316276,0.0034968826027822497,0.050128801216623754,0.025744876914808142,2
LFQ intensity D2_6,0.0,0.05798852484614979,0.010523634534021721,0.0,0.01563087611457848,0.0,0.020111878014256568,0.0,0.010034691315039942,0.0,0.0,0.05303494625861227,0.0,0.038074821554923186,0.017274445065056605,0.0,0.08208262217229531,0.0,0.0,0.04953151685590761,0.0,0.0,0.0,0.022842111858780788,0.03383660350485263,0.04110775743875848,0.003657714374330917,0.03902562163734474,0.020282261303095184,0.0,0.037628737958492045,0.0,0.012496307779167182,0.017314551731785033,0.057049281018063565,0.036850424682203974,0.02880014785219146,0.0,0.027391193639748453,0.005960311677494942,0.016020542997151287,0.0,0.009959288869442586,0.0,0.0,0.06841052683111752,0.014535260009917918,0.05402331547446186,0.0,0.0,0.06667801531722727,0.03184206731353068,2
LFQ intensity D2_7,0.0,0.05219844854025326,0.00790495607700466,0.0,0.014976652111608342,0.0,0.01880581360096095,0.0,0.007247996506703958,0.0,0.0,0.04999893070011883,0.0,0.03617926832324608,0.018726108895148592,0.030743831088177624,0.08291216612373463,0.0,0.0,0.04745839523475725,0.0,0.0,0.0,0.026466881699556567,0.023402081826891484,0.05244416209336023,0.006738514505231997,0.04365770045759903,0.01789158726174319,0.0,0.021686709671210027,0.0,0.025339371966101656,0.017303192954223154,0.03544007222039812,0.03686633455169303,0.02574726268786638,0.0,0.02978463271731832,0.007740665748828583,0.003909463259412981,0.0,0.009329890045221067,0.0,0.0,0.07587259048980051,0.009223885448154279,0.04149880990651456,0.030859105959856466,0.004266709584507618,0.061255618452702026,0.02612218929009459,2
LFQ intensity D2_8,0.0,0.05496994103885573,0.005838241139538756,0.0,0.012537053587159187,0.0,0.03044218677799798,0.0,0.017426330656643205,0.0,0.0,0.047806843492445246,0.0,0.04052804377321738,0.008512015111937164,0.03146393701359195,0.08601894724470811,0.0,0.0,0.04857000268280706,0.0,0.0,0.0,0.02708680958962423,0.027905525921240414,0.036189764816900824,0.0029518581111879316,0.03808562179172971,0.02554601983878938,0.0011215135118434506,0.02095357931059018,0.0,0.010155746658969214,0.018749489788893826,0.034997303285728525,0.03454433886714957,0.029063918099932314,0.0,0.03017417253117273,0.007606710496856518,0.013437293120354191,0.0,0.007774789993939202,0.0,0.0,0.07844908703441981,0.009888515505677695,0.04141989283683252,0.0306873160391738,0.0021107584639787403,0.05914917788235785,0.02783725398375564,2
LFQ intensity D2_9,0.0,0.05809914297547599,0.012218474116704812,0.0,0.0,0.0,0.025358444918966883,0.0,0.019811000895995034,0.0,0.0,0.06085945126629391,0.0011974064891817338,0.03634313364342218,0.01803935353372649,0.013454916891684245,0.07774871343850871,0.0,0.0,0.04832809717640051,0.005056963143974439,0.0,0.0,0.02695190227999305,0.027995804830733818,0.0502648996134986,0.005955052045434242,0.04517362491683001,0.021350344310764765,0.002290727544405241,0.0025699667438024223,0.0,0.03603576661406903,0.018224624618177525,0.04133963075950314,0.029314722988140536,0.02357940447855593,0.015458351940332862,0.021814249746665567,0.00014694501710853423,0.00931047427248161,0.0,0.010272038543947199,0.027419337163605395,0.0,0.0520112037964206,0.012230829665096773,0.03361903886566705,0.03264209464188884,0.0,0.0513150964034691,0.02619876970907339,2
LFQ intensity D3_1,0.0,0.05688682198043728,0.006968854739386708,0.0,0.0,0.0,0.014197849400277188,0.0,0.003959797301342409,0.0,0.0,0.077969881682316,0.0,0.029769709666120074,0.012194383117493199,0.0308585055690536,0.08883862488258204,0.002891517031460258,0.0,0.057104132537945176,0.004984482159528498,0.0,0.0,0.028622894917513207,0.004404188389972807,0.03904563748671108,0.010151955187512718,0.04297641382593597,0.016907511377013868,0.0019955045884757455,0.00857451662401331,0.0,0.014389224209598447,0.02120864672458406,0.03681400916100327,0.03486615825833347,0.03346568599122687,0.0034509028006507875,0.02540334833178361,0.006033307490066687,0.0016389340958833385,0.0,0.015747626396087813,0.0,0.0,0.05447395103509842,0.012932658683988484,0.048628951495951825,0.04141879590753612,0.0,0.06791259672329529,0.042312020229820335,3
LFQ intensity D3_10,0.0,0.05670444840387337,0.0102371742874085,0.0,0.004568105180372007,0.0,0.028971461885624612,0.0,0.013990402349810603,0.0031763494988203715,0.0,0.07211496004506629,0.004293562523412747,0.028625470693929053,0.014909630474345086,0.03264234230156072,0.07807282806455798,0.002505393513507062,0.0,0.05038907408424528,0.01996460460925702,0.0,0.0,0.022261089356022765,0.007593839306643947,0.0,0.011084562914894562,0.041419662067858534,0.015401421214403537,0.0005027295041433381,0.009070183456717841,0.0,0.02591993586890025,0.015347517212733138,0.04455234412704428,0.046039697980130946,0.02734781780170776,0.0,0.024425946793251718,0.003919873728250159,0.018609350140927485,0.0,0.014410098875075085,0.0,0.0,0.06464901155336816,0.00649619486415608,0.04457123546549312,0.03423594362255941,0.0008698492170844072,0.06602454608266821,0.03408134093017458,3
LFQ intensity D3_11,0.0,0.056831814482267914,0.008971920141078189,0.0,0.00425501266145038,0.004685937976487812,0.02041192832870985,0.0,0.012315685547470877,0.0,0.0,0.07517787406190436,0.002785904294757938,0.024965031088726476,0.0167386494369288,0.028195147154354783,0.07059243992781832,0.00284902946731041,0.0,0.045802728359418406,0.0,0.0,0.0,0.026175251744185595,0.012014210971920325,0.008279038093696841,0.0,0.0407017281130384,0.022371356451264538,0.0,0.013158547651288446,0.0,0.025077795051042854,0.013207781074851759,0.04722909573027116,0.037252870875704544,0.029194909211162436,0.0,0.028956650658595873,0.008314915008344009,0.04232559540964801,0.0,0.016738472389279713,0.0,0.0,0.06608334214362191,0.006472821561139295,0.04113278886376469,0.035669352800104685,0.0014809788796833006,0.06646289997091605,0.037120494417791174,3
LFQ intensity D3_2,0.0,0.06342888247607846,0.0,0.0,0.0,0.0,0.04133263440494446,0.0,0.019911822227604757,0.0,0.0,0.09170097184206873,0.0,0.025508628954267774,0.03505847410603036,0.03146655664996349,0.07999873016582468,0.007952448922295269,0.0,0.04857404654246582,0.0,0.0,0.0,0.028180251702983782,0.01649912920968804,0.0,0.013927417326979588,0.046532554806530735,0.012357547712322444,0.0,0.006897955785071239,0.0,0.0152573322036074,0.008385745876819856,0.04523103272371283,0.03018546548744556,0.01941935230745113,0.0,0.024133692634337553,0.01019507636528085,0.0,0.0,0.012518173827808838,0.014966723223661688,0.0,0.058579265967069756,0.014709346648718823,0.042069357882869314,0.04212231959531418,0.0,0.06975296978294605,0.023146092637836457,3
LFQ intensity D3_3,6.094558797365395e-05,0.05857134281689805,0.004164511567656465,0.0,0.0,0.0,0.024362173101708934,0.0,0.009791277510435,0.002175666729264392,0.0,0.08462365335857255,0.0,0.02053339926684629,0.018704259244412387,0.031387284792566666,0.0728728684066863,0.002941064930895935,0.0,0.049129015568440265,0.0,0.0,0.0,0.02702082089550001,0.002222522634682029,0.025379777701554963,0.011580497588649047,0.04076134208903443,0.01352307107692039,3.4905563813716875e-06,0.008721446170951325,0.0,0.019610722803856062,0.016273668862428887,0.0377826554932928,0.03834500616314854,0.03353558702786358,0.0,0.030458132375055423,0.0071574882813442535,0.03185089697050707,0.0,0.014547951076424146,0.003308565057513726,0.0,0.0630596411543274,0.004045460996245312,0.047309808226583705,0.04147699340528048,0.0,0.06320727424428452,0.03949971626581372,3
LFQ intensity D3_4,0.0,0.05625709922669787,0.005146028879659272,0.0,0.030372610444703095,0.0,0.011999309275447827,0.0,0.01133361456044567,0.001201554177615953,0.0,0.06689307352486558,0.0,0.034654081251209175,0.009197442000069396,0.030278691165294743,0.07851840629516262,0.0,0.0,0.05603117719065642,0.01168630409391878,0.0,0.0,0.02451835526682826,0.0,0.0012032413736327795,0.010234563810148076,0.04481668493189456,0.01847801593775748,0.0031797211724074732,0.010104621679335556,0.0,0.02404305812212352,0.01511318433731556,0.03799659216794083,0.039461046612172035,0.030380481498951464,0.0,0.03188260397948779,0.009591424727461112,0.01862224517876227,0.0,0.020420779280476007,0.0,0.0,0.0680257546790339,0.0061859499325670015,0.04649529190057845,0.03707799594592606,0.0,0.056636414704760746,0.041962580674692586,3
LFQ intensity D3_5,0.0,0.05627327119888096,0.0062904289224422465,0.0,0.005246686858813965,0.006138651759250713,0.020453687274590956,0.0,0.00584687908761766,0.0022250022057484138,0.0,0.09682462305011873,0.0,0.021047619927726125,0.0168241614936227,0.033303334990194666,0.08422252253359025,0.0,0.0,0.058428474726350495,0.0,0.0,0.0,0.025141722724875446,0.0036752725434673113,0.013398240573522147,0.0,0.04322663037159239,0.030447350854365524,0.0,0.0,0.0,0.024967884504118163,0.0167018447000146,0.04365463593749926,0.039058964194786716,0.026433725651476527,0.0,0.03306801346115839,0.0085318856489487,0.006209091469191567,0.0,0.016123219297466528,0.0010132439463378042,0.0,0.06845350312215649,0.009091456140709563,0.03936671169205395,0.033664226761587,0.0011844993862993615,0.06232478310766576,0.04113774988175916,3
LFQ intensity D3_6,0.0,0.05396426289766923,0.0039902825447180055,0.0,0.02198493672255035,0.0,0.03210472465888633,0.0,0.012205289025818147,0.0012254552302648877,0.0,0.08601229575333252,0.0,0.025013414060982047,0.00945788567326352,0.03088098826114246,0.07724276318076191,0.003229436202338929,0.0,0.06502516907686515,0.0,0.0,0.0,0.028139232617493383,0.010473189067314703,0.008784836918802963,0.014499063518945261,0.03597408848250094,0.008570757774296568,0.0,0.008580763790346021,0.0,0.014973405000019202,0.018012521795397696,0.042994711581113725,0.02520634852347494,0.023377253589358434,0.005779029258659199,0.021021408155953183,0.00803211551654611,0.0,0.0,0.009446265077421166,0.028537666329237044,0.0,0.06462455443488756,0.01680901517458852,0.041528406060213637,0.03890063385119683,0.001069114351514327,0.0696310555827059,0.03269766025941931,3
LFQ intensity D3_7,0.0,0.05992232261507948,0.0027928320557256674,0.0,0.03281567037041976,0.0,0.023282656534460825,0.0,0.01253449070707812,0.001194966343880968,0.0,0.0665263148263278,0.023461660640121073,0.026407101581226358,0.010709418005029512,0.030112680354607686,0.0780879086817831,0.0,0.0,0.055723971667855206,0.012434715004978688,0.0,0.0,0.02356185087511593,0.007904143702545772,0.0,0.009045416780163157,0.04028589626841731,0.012203093584976147,0.0,0.0121995279083362,0.0,0.015204384557593676,0.016430319997202566,0.03821303080491315,0.03677136399255526,0.0318554415172128,0.0,0.030767816121655547,0.007505066478519671,0.0029234960567182788,0.0,0.015640037325820876,0.0,0.0,0.06877981475896007,0.012598540954163332,0.04366674011750134,0.03730984494883984,0.0,0.0600695312961477,0.04105793256406694,3
LFQ intensity D3_8,0.0002781581395291453,0.05180667883864668,0.005671487427761923,0.0,0.02863773340099104,0.0,0.035520049124082735,0.0,0.017899604052526615,0.0019125431081105074,0.0,0.0852629380964999,0.001474326323242649,0.02805150047727974,0.010949961227852134,0.031142140527262583,0.07698347639610155,0.0,0.0,0.05762900332955612,0.0,0.0,0.0,0.030478272133896023,0.0012087269327923451,0.027248127758648575,0.0059221371193906155,0.04141222735574221,0.01596460194838346,0.0,0.01058768692564181,0.0,0.0004232225457694839,0.017342640714347504,0.04051244847177542,0.02961849550337152,0.028437539216810657,0.0,0.02548631911660589,0.01029694972147979,0.008055174179821772,0.0,0.015019190087136838,0.0017261523728149138,0.0,0.06424481205169788,0.006805695414184904,0.042309841639325316,0.039283272258562624,0.0,0.06591077789135615,0.03848608817100077,3
LFQ intensity D3_9,0.0,0.06382539750658531,0.005919529250682898,0.0,0.01116956650641261,0.0,0.01874536634266966,0.0,0.016617081193115908,0.003204217826176718,0.0,0.07507601119754662,0.0,0.03219171548702655,0.014810205712028257,0.03292873631496395,0.09324349228383672,0.0,0.0,0.06093512592918538,0.0,0.0,0.0,0.021754350979993335,0.0,0.02676518940992891,0.009363583711746217,0.03110866022574165,0.008437562323086747,0.0,0.00914976249606728,0.0,0.015966305897120732,0.016810795216747842,0.04847654343537068,0.015913750514270623,0.03106992297311053,0.0,0.026338419731922236,0.01371579233225565,0.008318757692656964,0.0,0.01738486389930179,0.001713198374738249,0.0,0.07355693110063927,0.01050643833005863,0.043310481534841974,0.037019585987849914,0.0,0.05775121471872347,0.04690144356359683,3
LFQ intensity D4_1,0.010155835668739989,0.05184789828607425,0.006466501997424895,0.0,0.026547143300461165,0.0,0.01971472069225581,0.0,0.008861159453729757,0.0011642850102660952,0.0,0.08243718233724143,0.0,0.014898016516742638,0.004127796293402812,0.031191277254544472,0.06924815950576477,0.01977204271863728,0.0,0.044619415004134674,0.0,0.0,0.0,0.03106329228445791,0.0,0.00800841121250564,0.009515689740243846,0.03493268890158246,0.013019766780877386,0.00025093861910540895,0.00909816236894686,0.0,0.028908495645886857,0.01284976395131968,0.043214680023258116,0.026537213075759906,0.02798916754724761,0.0,0.027406334322747486,0.011854426476792666,0.039595097918059985,0.0,0.019349813569188176,0.0,0.0,0.062430821038259296,0.01485514386900189,0.04402799323653198,0.040556694261664375,0.0,0.06752723962052441,0.03595673149661792,4
LFQ intensity D4_10,0.0,0.06094088723263594,0.008345317011004348,0.0,0.02164595527615955,0.0,0.01758950412058681,0.0,0.013491581373234451,0.0029927463801608153,0.0,0.08614429703660896,0.0,0.022187767995749584,0.02723855455282107,0.031744855037865484,0.0640713259485405,0.009477446251550222,0.0,0.05374054169191725,0.0,0.0,0.0,0.02962003409832294,0.0,0.0,0.005570120221285652,0.03534388377271973,0.015708700045474,0.0012522860916900158,0.004408114548158204,0.0,0.026177929162521818,0.017562801383296273,0.051465298951906636,0.027472767741965835,0.032787986512185105,0.0,0.027995825150159814,0.01402564475099108,0.0,0.012600754123307701,0.013818076612616673,0.0,0.0,0.049774476506404146,0.017935004469292793,0.04209495704639679,0.040856092441803354,0.0,0.06998031978062902,0.04393814668003736,4
LFQ intensity D4_11,0.00032536576132746926,0.062303629164776976,0.010351443426863935,0.0,0.016610975976833142,0.0055176763181583035,0.010210117999539935,0.0,0.001552590509627106,0.009068459252551724,0.0,0.08971752270171204,0.00039007786961646815,0.01958989449212262,0.022521989439277686,0.02871686848356298,0.0797879491076607,0.02173915680051443,0.0,0.04791329685224025,0.0,0.0,0.0,0.03297594475405583,0.0,0.0,0.008921580215894363,0.03874086200024344,0.007536270690241621,0.0,0.013813589472126015,0.0,0.013574720414335452,0.017657637089058355,0.050156542546305055,0.03110016797627905,0.030709216501933458,0.0,0.02635652238150856,0.010698445651052301,0.0,0.0,0.017377642188512718,0.0,0.0,0.057862985851812036,0.009462448260479308,0.05344759319091621,0.04608175028041225,0.0,0.0735582508528429,0.033650815525605116,4
LFQ intensity D4_12,0.001804910263006989,0.05386044671463297,0.007303546844668897,0.0,0.04225555068461041,0.00810543251782757,0.019175862696610948,0.0,0.008970506773213194,0.00972128685328614,0.0,0.08080898067663012,0.004268402117569019,0.018590278829996518,0.0169689188426626,0.028054958395396096,0.06284813722262841,0.003982967534847131,0.0,0.04809842719853221,0.0,0.0,0.0,0.02994707372733157,0.0,0.00744271125831307,0.005902502498745007,0.035756007580477145,0.019539242800775833,0.0011439195514941754,0.01675294761459239,0.0,0.027241987268430596,0.014978537937851115,0.041801936646299276,0.03499841875516152,0.033688749501241046,0.0,0.029198227677188247,0.009739237968085573,0.0,0.0,0.018318260074600256,0.015630715799708022,0.0,0.04562641029978545,0.011050516441226907,0.046388850992999484,0.03911788041619341,0.0,0.06253006631261468,0.03838718471076597,4
LFQ intensity D4_2,0.0013312560989367393,0.062879295484022,0.0028111564605135153,0.0,0.028451241864939296,0.0,0.022028602604384155,0.0,0.009781880976466368,0.0022115603857425473,0.0,0.09088040718747435,0.0,0.029410893076137534,0.017551647242861613,0.009859108340452019,0.06215746940511198,0.0097805990481911,0.0,0.04728498402212388,0.0,0.0,0.0,0.029164532282605533,0.0,0.01052549485288074,0.007885570561661873,0.03638082576850209,0.01321535148576889,0.0,0.007752554484038918,0.0,0.025172530585818465,0.017243955851251543,0.050292231111386275,0.026716913062127763,0.0381129890243008,0.0,0.025256541804435418,0.009295183569402461,0.0058007918390104015,0.0,0.019525447572212716,0.0,0.0,0.06449593404749637,0.007580980167971195,0.049790411756429405,0.04197010034488125,0.0,0.07294054520128787,0.04446101242917264,4
LFQ intensity D4_3,9.079514305964493e-05,0.055316489410558445,0.00785784940124099,0.0,0.026442076047426773,0.0,0.020813760213163505,0.0,0.015888280499857046,0.0,0.0,0.07071003085206215,0.003998044941699563,0.016034235311867897,0.024901797147085406,0.026239173854938447,0.06675162579665375,0.005548805008747199,0.0,0.042618116336335124,0.0003750593534005846,0.0,0.0,0.03233422145208908,0.0,0.0007968124677121611,0.011175364701338678,0.03927322532755193,0.011709729855347942,0.0,0.013684290406473168,0.0,0.02100417885175563,0.01560843374231164,0.044029803292942545,0.03673664009764867,0.031066062381579277,0.0,0.03163357130815705,0.009606553822125457,0.0347952085653136,0.0,0.017465665307012296,0.0,0.0,0.06526942822717903,0.011811920456430538,0.0449376345233809,0.04141827684546676,0.0,0.06906877412116395,0.03298806492892324,4
LFQ intensity D4_4,0.0,0.06158335737294496,0.00361472415246707,0.0,0.02443982357735543,0.0,0.027896322155411296,0.0,0.011111364258224737,0.0,0.0,0.09507938481335806,0.010248079012753783,0.02289745741641587,0.015078163052462491,0.031784089509735006,0.061268151751245586,0.00450832285437645,0.0,0.052905070417383675,0.0,0.0,0.0,0.02581836852505002,0.0,0.0,0.005756405739243254,0.03979572245814193,0.016879369273730963,0.0020672191879828705,0.003618275217748377,0.0,0.009622073061228852,0.01780953816931526,0.04718064300158071,0.035134408728240946,0.03481440185721917,0.0,0.03175402016651625,0.0093637401896101,0.0,0.009233569062101411,0.025780349154256303,0.0,0.0,0.06329108786041876,0.009939068324891158,0.0466330295348495,0.03584601324546527,0.0,0.06822165293610105,0.039026733962173425,4
LFQ intensity D4_5,0.0,0.05791984855459574,0.00443295776281031,0.0,0.026035465251627015,0.0047674281301545406,0.023015621481896443,0.0,0.016789163799558512,0.00037053364220871257,0.0,0.08336457378223895,0.008022688147430828,0.022090305142531432,0.018849600397057416,0.03048500372623103,0.06856016146385607,0.006511893992857763,0.0,0.05091754085539375,0.0,0.0,0.0,0.027447773761706096,0.0,0.0009862869250314033,0.009062085415915112,0.04022711641215352,0.012510475789457276,0.0,0.008470733316904846,0.0,0.02528974483056202,0.01640539461890574,0.04845757268387667,0.035645703598467256,0.03142150121057307,0.0,0.02599618453781231,0.005960125146056567,0.0,0.004155472066937429,0.019823712370068577,0.0,0.0,0.06629216774418807,0.012868521077179595,0.04179039463354263,0.038645068495626246,0.0,0.06930953833640605,0.03710164089818093,4
