,Amphid socket,Anal muscle,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,Coelomocytes,Distal tip,Embryonic cells,GLR,Glia_2,Glia_3,Hypodermis head,Hypodermis tail,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,Marginal cells,Mature sperm,Mitotic germ cells,Oocytes,PVD_FLP,Phasmid socket,Rectal gland,Seam cells (bus+),Seam cells (grd+),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatocytes,Syncitial pachytene spermatocytes,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,Vulval cells,cat-4(+)ptps-1(+) intestine anterior,hmc,hyp4_to_hyp6,pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle),timepoints
LFQ intensity D4_6,0.0,0.06002237351217431,0.00630894771983017,0.0,0.02050289916233655,0.0,0.004994143362730365,0.0,0.0107969419991917,0.0006806431275837195,0.0,0.08406754766260968,0.007333972460368854,0.021880111062142105,0.01538171618386078,0.030631501132561044,0.06381298288723879,0.008925981297467182,0.0,0.04325030536305321,0.004947814811484084,0.0,0.0,0.03424349104649485,0.0,0.0011148645762408742,0.00813896409858964,0.04050828742651579,0.012348146040491123,0.0,0.004390340516013852,0.0,0.025132224548432846,0.011426181997917726,0.044514020342793274,0.04134934702421102,0.029520476511927428,0.0,0.02958644356540469,0.008512930370788409,0.036095157682874954,0.0,0.02039028645846872,0.0,0.0,0.06421792872751488,0.01006535013308245,0.04971869224981577,0.04191838022942844,0.0004336230924422106,0.07130443416082281,0.03153254745509565,4
LFQ intensity D4_7,0.002329757120161775,0.05456675905958219,0.01220239846112795,0.0,0.015496258919041026,0.0,0.026837311971084007,0.0,0.01161574548609635,0.00015326452449167572,0.0,0.09181354558595807,0.0,0.018646816756146364,0.026465291479939413,0.0,0.08504368981899359,0.008312668023899059,0.0,0.024891732886471323,0.0,0.0,0.0,0.024732476526277157,0.0,0.0,0.007085890828351593,0.044246003283340295,0.016516874703081132,0.0,0.016079748193538256,0.0,0.011180150607048307,0.019798833340349927,0.053369059932740194,0.03519347298031673,0.030627595641792627,0.010874399530515994,0.02472006414714443,0.004328361399849338,0.00991341178552889,0.0,0.023064606360794347,0.0,0.0,0.06736925898189063,0.025760641987340877,0.04348996132082389,0.04214419380050715,0.0006372298945986499,0.07690856780706735,0.03358395685410947,4
LFQ intensity D4_8,0.0004405475425041551,0.06109303804314275,0.008348602149568696,0.0,0.0,0.005996874524018668,0.01949377854306743,0.0,0.0085454386277429,0.003263854306065278,0.0,0.0868081590927966,0.0,0.02699207268518976,0.0032973817341144015,0.03354160161549373,0.07663154934410521,0.0,0.0,0.03320988930770953,0.0,0.0,0.0,0.030157088105057146,0.0,0.0,0.0016782262525480165,0.048023351304098766,0.028930570349354628,0.004386798086886745,0.0,0.0,0.009064133967713352,0.012768423236154045,0.05068940101018555,0.035455355763155734,0.03619248121751551,0.0040898786098735075,0.029447994809091545,0.003954796711673412,0.0,0.015354500287710121,0.01735464915551181,0.011898012470486533,0.0,0.07320316178638984,0.021219996242393593,0.04421036594556819,0.0383567290045402,0.0,0.07438096649153332,0.04152033167703955,4
LFQ intensity D4_9,0.0010658590816107426,0.059507738674215306,0.010176683454412947,0.0,0.006904468787058763,0.0,0.0324397231581022,0.0,0.016080035145639254,0.0012212757315654575,0.0,0.08122184233885157,0.0,0.027119123715955904,0.0,0.030775666543067914,0.07463370555627112,0.008205718934889005,0.0,0.04148159983994799,0.0,0.0,0.0,0.02701261485790824,0.0,0.0,0.009148488924245348,0.04118295359912022,0.013342167531763089,5.6873197128227074e-05,0.007643972264201933,0.0,0.012091645602611506,0.017303227704039387,0.04875042718166885,0.040067290979857964,0.03485983476397425,0.0026146157723254074,0.023085310387746773,0.004760951212933744,0.025875715525701712,0.0,0.016313867574628608,0.009577384590798002,0.0,0.05047926122460642,0.03223429960897915,0.04491250500527722,0.041342108363230254,0.0,0.06639645061324044,0.04011459255242519,4
LFQ intensity D5_1,0.0005290367864471697,0.06044787109935927,0.007556476435795174,0.0,0.004721716094444928,0.0031859071289887246,0.019085236997402208,0.0,0.00980172264810065,0.0014896903732611118,0.0,0.07785120833845899,0.0069404738725185895,0.010485099578872328,0.016566269435387904,0.029037050228081618,0.053130460973339365,0.014404164901442317,0.0,0.04166729289983984,0.0,0.0,0.0,0.034030972647043384,0.0,0.0,0.0,0.042250176912929274,0.02548855571339428,0.0,0.012003459886481707,0.0,0.02156724794904612,0.015551717491761865,0.046060983367340866,0.0416426338501922,0.03856844050270303,0.0,0.03436240937502393,0.01299045379554809,0.047567536519974,0.0,0.023893736326327054,0.0,0.0,0.03476251968522712,0.010662522564642386,0.05121441778950071,0.03917097125430339,0.0,0.07221845614389541,0.03909311043292494,5
LFQ intensity D5_10,0.0020705994153927855,0.05626592987222933,0.011355010475272202,0.0,0.013350994288285675,0.007158212704656663,0.012283824760925339,0.0,0.012136507397080767,0.008126944426727034,0.0,0.08450958009917575,0.0029600381331513917,0.015722274342742038,0.0,0.02906001810471259,0.05630568419546651,0.02080665488249785,0.0,0.05681827643144929,0.017023241908349,0.0026834240967859675,0.0,0.02466487900257098,0.0,0.0,0.0,0.04053770084459564,0.02502285836462481,0.0018553682159487184,0.009423146147639418,0.0,0.018167501451199337,0.018986381846966667,0.04914414957378518,0.04072105920839596,0.02978879646280141,0.0,0.03282172567536153,0.008876691778794965,0.044034439336968156,0.0,0.024502385069087793,0.001970407996639171,0.0,0.0335791894210531,0.0028462768511262468,0.04563279884805815,0.039848496287177564,0.0,0.06850007186327058,0.03043846021903443,5
LFQ intensity D5_11,0.007493721752253356,0.06057015175750075,0.008555450728863977,0.0,0.0,0.005681323147395136,0.027627071799215017,0.0,0.011487066694500296,0.021876135211468514,0.0,0.079092229479176,0.0,0.015047026061496882,0.0,0.035091528503634686,0.06435159893002369,0.024008515951156578,0.0,0.049878883932383516,0.0,0.002148132291022023,0.0,0.02613402958069368,0.0,0.0,0.0,0.04212912344136617,0.023611921729937896,0.0,0.014949732131025285,0.0,0.01076048666450282,0.010193658947403966,0.04909716957061593,0.028980555552482513,0.03206759844058907,0.0,0.0338710630993909,0.01589280519508328,0.025066771381803944,0.0,0.026422358407372108,0.0,0.0,0.04892738189106085,0.0,0.04650151741786522,0.046995389838439094,0.0,0.06966868091454945,0.035820919555727415,5
LFQ intensity D5_12,0.0040661953756833845,0.0655649674745218,0.012461171707571685,0.0,0.017306072393580337,0.0,0.020222518429614,0.0,0.006676740853691416,0.01782991169604958,0.0,0.0844115656652207,0.0,0.006066802493298166,0.007123471082035002,0.027675219000660257,0.06301020525194455,0.016787608900196222,0.0,0.04082541452734426,0.0,0.003245620070106407,0.0,0.03270543646409679,0.0,0.0,0.0015508140810503853,0.046135014547914084,0.025470496276896865,0.0017294901994231694,0.011344653233151933,0.0,0.005235731519072691,0.016721728371153693,0.05700273016529588,0.043861536227967256,0.03128982848280618,0.0,0.03467471393976784,0.011478217550131634,0.0,0.0,0.0246213804498919,0.02913831463641344,0.0,0.03077588438562226,0.0023940251906679477,0.06081221703176206,0.028384011685965348,0.0,0.08070887593477895,0.030691414704651938,5
LFQ intensity D5_2,0.0,0.0628703631204577,0.009631964502958166,0.0,0.0,0.0,0.032667671926992235,0.0,0.008456382955584507,0.004569489634289178,0.0,0.08802709330803878,0.0,0.007525727642888711,0.01476422869791738,0.039211991837293875,0.05659279170370463,0.004295936667817946,0.0,0.043757863172909923,0.0,0.0027582946476057916,0.0,0.031690422908631395,0.0,0.0,0.0,0.041097783930367636,0.02668277053340999,0.0,0.00910389315498854,0.0,0.02106086833756023,0.01208732375625144,0.05106222964246386,0.037273856760886195,0.03634970484577258,0.0,0.030504742869922958,0.009165167300427742,0.03506305799453169,0.00777554971700313,0.026273343669956446,0.0,0.0,0.04444362467356192,0.0,0.04390621242499674,0.04472549734111105,0.0,0.07946281791072335,0.037141332408974374,5
LFQ intensity D5_3,0.0016076274868423318,0.065219201932095,0.010421659816043052,0.0,0.02851066888117548,0.005417485802225192,0.01487111218360264,0.0,0.01005695256074821,0.014844700507878282,0.0,0.08385432050745051,0.003356476064404289,0.0028515570243926635,0.017853011996507247,0.035023223745775954,0.0536557091866807,0.017053299082245517,0.0,0.03474829348824496,0.0,0.0020698982345897536,0.0,0.025135261127147413,0.0,0.0,0.0,0.04126389926654807,0.02238584325665941,0.0,0.014414372757911182,0.0,0.0,0.013119391278704325,0.04749168116407421,0.03924537116115956,0.03585522622056775,0.0,0.030764381551432237,0.010322969826117231,0.04122929523038027,0.0,0.025314218183536037,0.0,0.0,0.0437557887240047,0.00398896473518465,0.04913306766204062,0.042408375015528306,0.0,0.07380291702240932,0.038953777315692925,5
LFQ intensity D5_4,0.0019470751742374172,0.054080950398961845,0.010439846125702062,0.0,0.008127517174774309,0.012606784540306715,0.024293109872654182,0.0,0.009632847995526616,0.004746732500280465,0.0,0.08526168745881993,0.01099689382716733,0.009329846798122024,0.017094700605899005,0.02845970597997175,0.052045389729415185,0.026007779848882362,0.0,0.046497563251127576,0.000836464114094493,0.0019968114814208006,0.0,0.02376893691022063,0.0,0.0,0.0,0.03752368913142116,0.023600225076264903,0.000650849841394665,0.002679149071878551,0.0,0.02722864761054336,0.019431270713911115,0.04638365506405517,0.037667362246337405,0.030529445952064586,0.0,0.0335646781070248,0.010959058835611246,0.04662175024379074,0.0,0.022486486458804363,0.0,0.0,0.03702505108143966,0.005666801195590104,0.04872959728101109,0.04111967303693645,0.0,0.07000581086646364,0.029956154397872334,5
LFQ intensity D5_5,0.006349560403444478,0.060447585224006894,0.008438625015650358,0.0,0.01730655080543964,0.0,0.017275766568448536,0.0,0.007356282610444273,0.0,0.0,0.08597947737951685,0.01546492855019455,0.009364264077786373,0.016545200567398142,0.031823314829234756,0.05833264744800014,0.009396184593275384,0.0,0.04795356758714908,0.0,0.0,0.0,0.02671503398589147,0.0,0.0,0.0,0.045666000038393266,0.026676663939921453,0.0,0.0029957935773771817,0.0,0.015578424454317244,0.014951419076881692,0.06526996313399837,0.03960042475877579,0.02968156213894568,0.0,0.03326282384931818,0.011102464459817168,0.008458253975817088,0.0,0.02376145082674201,0.0,0.0,0.06191969339188369,0.01654473552841681,0.06763834811902161,0.01189074583059753,0.00044543069711133304,0.07621811654043933,0.02958869601634352,5
LFQ intensity D5_6,0.0018228461422463223,0.05817519206130296,0.010485246114368633,0.0,0.016824651281061826,0.0,0.0090413536823759,0.0,0.0029636702871897905,0.01277234881421971,0.0,0.08840211049182323,0.0,0.012461161312591569,0.013127262714904803,0.030937197170509047,0.05483183812873342,0.015801737832862758,0.0,0.06248091467202127,0.0,0.0,0.0,0.02767769850656144,0.0,0.0,0.0,0.04435169771230285,0.02630946011152065,0.0,0.011244029844511408,0.0,0.0312558779366307,0.017085988689919854,0.05549554838431624,0.041819996424485216,0.03567046047680608,0.0,0.0346275855985507,0.010010862202691425,0.0,0.0,0.01876557975275837,0.012820014371875924,0.0,0.046169613310745844,0.008019672198647668,0.054892660882763324,0.020937308493531818,0.0,0.07630639309346975,0.036412021301699384,5
LFQ intensity D5_7,0.0016342715166034838,0.06501628693487274,0.009815662132566343,0.0,0.005006364182059333,0.0,0.027708301550111118,0.0,0.009415300508217789,0.002995863569548804,0.0,0.08591048926059384,0.014548389096300648,0.004516670580791028,0.023961934985221697,0.033202454796198315,0.06163573513011482,0.007602249552880044,0.0,0.04589558342321685,0.0,0.0021601391107039986,0.0,0.033548698396181874,0.0,0.003589037630940211,0.0,0.04269245736617719,0.02640954513021145,0.0021641430089510507,0.009983322720909724,0.0,0.0,0.01429381499743057,0.04999887434982946,0.041311081802378614,0.036126743996698976,0.0,0.03163348790746246,0.009070340292064764,0.0,0.0,0.027784735320660208,0.008815847196343268,0.0,0.047919068302992654,0.002654907674000811,0.04829985912725076,0.048567633615582466,0.0,0.07361408324884504,0.04049662158508749,5
LFQ intensity D5_8,0.0036453612392894665,0.06602266942012551,0.002122072352924616,0.0,0.004928594144978893,0.0019470631603976413,0.02342171515314217,0.0,0.0098489256060102,0.010878475474739469,0.0,0.08720034250804806,0.0,0.007564450540959339,0.00908377131142855,0.04493370756379077,0.05649405030055796,0.017919565931597013,0.0,0.04131801439446338,0.0,0.002126583002392785,0.0,0.03887714936028111,0.0,0.0,0.0,0.04295236067905316,0.025782170080273753,0.0,0.005112497892951268,0.0,0.017147780891843486,0.014175414037260397,0.047759216305250686,0.04089381536644113,0.03525534494505559,0.0,0.034088264388610956,0.00819788900384237,0.027668909395466564,0.0,0.025511397524571818,0.0,0.0,0.046248159992781465,0.0010688416476412146,0.04738851181028872,0.04583208697384421,0.0,0.06929354136911658,0.03729128623057983,5
LFQ intensity D5_9,0.001851210276888573,0.05719551074617536,0.013288762443590304,0.0,0.01680734371691917,0.007573944198182187,0.01614272527799034,0.0,0.006855072838447843,0.006178007984642806,0.0,0.09202565732626881,0.0,0.03004711457926387,0.0,0.030905371992353617,0.06752351428261849,0.01939965815527285,0.0,0.04295612200788292,0.0,0.006575165001588249,0.0,0.0335314034149631,0.0,0.0,0.0,0.042594326591166506,0.028385982931197564,0.0013343614209603734,0.014179475198701441,0.0,0.01701245341212066,0.021217666407211944,0.05457361047607006,0.04120172460735136,0.03207473364922396,0.0,0.03205584550014136,0.009555784822895966,0.0,0.008039270595314806,0.025227043439585983,0.0,0.0,0.03669140675866068,0.0,0.05317123812011699,0.030670679321579797,0.0,0.0689023593573953,0.034255453147257,5
LFQ intensity D6_1,0.0038498463613373564,0.06180871399423745,0.013576951447040561,0.0,0.005267926658142632,0.008529433952942235,0.023205020949286122,0.0,0.009513400276538445,0.01863364115833348,0.0,0.08075267069137816,0.0,0.004287624760261842,0.010510026432266475,0.030688555897292268,0.05867146033486687,0.02175947565087317,0.0,0.044815246453597135,0.0,0.0007431169039241023,0.0,0.032172963305197595,0.0,0.0,0.0,0.045728788691419504,0.03243971459949894,0.0031194892104999213,0.011791242762489995,0.0,0.021535634003699466,0.017530084705968067,0.05329256724626046,0.044244007602229476,0.028134376681877352,0.0,0.035627953362104475,0.01302443305479264,0.0,0.0,0.02535988819358995,0.011164658231699367,0.0,0.03327963214685687,0.0016634786746541133,0.048867501545727283,0.044699948468673645,0.0,0.0683060528639312,0.031404472726511395,6
LFQ intensity D6_10,0.0006919541363283025,0.06495690910817432,0.013342713224912126,0.0,0.016826117088283733,0.0,0.016994968132182587,0.0,0.012912634529457246,0.017418957654882588,0.0,0.08030378553777064,0.0,0.010452616274638891,0.01392447986250327,0.03093989249930254,0.053203345899492466,0.015391087988595011,0.0,0.03824980504624763,0.0,0.0,0.0,0.02617253604141351,0.0,0.0,0.0,0.04464880046264878,0.03122992009114081,0.0028825128585095753,0.0076847622387346695,0.0,0.027333990690183184,0.017681007636189,0.05097182120320383,0.04602983287637716,0.028292724979868372,0.0,0.027545635452723632,0.007759483314519268,0.019887345361134547,0.0,0.028039765179885018,0.0,0.0,0.045869521077880004,0.009394593745649674,0.05545156979351469,0.04084765461228008,0.0,0.06515050332576976,0.03151675207560317,6
LFQ intensity D6_11,0.006704985711409916,0.05770896963799579,0.009720858738459046,0.0,0.0,0.005533279505440621,0.015610088418353155,0.0,0.009426334679593387,0.008446826119121807,0.0,0.08112657837702247,0.0,0.01591927256216322,0.0,0.032548903018334095,0.05953484630411159,0.016333643555892688,0.0,0.04446897701686442,0.0,0.00207871612592334,0.0,0.02873188339621671,0.0,0.0,0.0,0.043084010896515874,0.027904738922823125,0.0036940965798627603,0.008733361777237018,0.0,0.024418916533569215,0.014738669039555993,0.04906823940944989,0.042521031377894036,0.029730207174957876,0.0,0.03554307500978826,0.011108985354072114,0.042617969978705025,0.0,0.027112914264780366,0.0,0.0,0.04432467120691723,0.010475390061568307,0.048815473473919145,0.04276142471873363,0.0,0.06600321235053543,0.03344944870221254,6
LFQ intensity D6_12,0.0,0.05763772890054079,0.01000151327479569,0.0,0.015767888786648903,0.008852338276102188,0.006374174030945317,0.0,0.010421314228918956,0.015605666656041961,0.0,0.07377407178304378,0.0,0.011148527370964407,0.0,0.03327281847230942,0.06946667287262963,0.025659914680973606,0.0,0.0374849646699955,0.0030701979730672867,0.005313417345377571,0.0,0.03294742111760713,0.0,0.0,0.0,0.05012400424393716,0.037487867733229534,0.004259949037286821,0.008343727803764016,0.0,0.0,0.021908865695859356,0.06286351350167876,0.04899925597415418,0.03418048151741389,0.0,0.03228103353148663,0.009601983359972224,0.0,0.0,0.030280011346606506,0.015429119671355017,0.0,0.03217856868825122,0.007458108136813759,0.0671628152336591,0.008841143284185723,0.0,0.07571535226571686,0.036085568534667344,6
LFQ intensity D6_2,0.0,0.06133165336788574,0.011029526320556005,0.0,0.0,0.011889144691839432,0.01180902713754755,0.0,0.01369864695453981,0.018683841682953332,0.0,0.0804621279027703,0.0,0.006124088436549435,0.01523325144269908,0.03140445782436037,0.05398254564131353,0.025891998515931512,0.0,0.05295250340242322,0.0,0.0022034233943108595,0.0,0.028129109013072195,0.0,0.0,0.002021550243872085,0.04757862165847588,0.029219905067849553,0.005190334171251288,0.014408457240357964,0.0,0.02589684590681201,0.013722988648271858,0.05234470353990096,0.03279377470825192,0.03118397983433408,0.0,0.026786469596558823,0.009897280391020759,0.0,0.0,0.029068368146448094,0.0,0.0,0.05151104905378078,0.0012030928625315098,0.05678578550090576,0.04181384545261709,0.001521505872083649,0.06829451258875771,0.03393158378716583,6
LFQ intensity D6_3,0.004401932592378087,0.06117085508602239,0.010103566716779347,0.0,0.0,0.008649861351775633,0.016682201755295258,0.0,0.016357703702925594,0.014974516603564778,0.0,0.08814369331201646,0.0,0.004471763926141717,0.0039241756084573065,0.020314670958907526,0.06451498412533833,0.023265452146972516,0.0,0.04859264047893399,0.0,0.007999633506001236,0.0,0.03550534021708987,0.0,0.0,0.0,0.04239264310401345,0.023606061409336753,0.0,0.007477984748246238,0.0,0.01811666797261295,0.01577519313826225,0.05482801011296409,0.041749797361045775,0.03787052580941762,0.0,0.025898905259624263,0.008828369228682968,0.01935222726138067,0.0,0.031176791001629227,0.0,0.0,0.03796266163461896,0.009128784993001116,0.044019596154580475,0.04051447830429424,0.0,0.07231961859112568,0.03990869182656337,6
LFQ intensity D6_4,0.0014775144082756304,0.06343707500889377,0.012742808566714961,0.0,0.007766513850463496,0.005649159539831913,0.02238570518282474,0.0,0.008149881064434756,0.0030712803907970835,0.0,0.08428834852993398,0.0,0.010915792472739575,0.011749322748717405,0.03156258020652388,0.056906508150990194,0.01841417413911749,0.0,0.054550368829802375,0.0,0.002214517696844948,0.0,0.033966048666090425,0.0,0.00965762836352321,0.0,0.0468361808987216,0.030217083478822952,0.0,0.004491840727518243,0.0,0.024770793230508868,0.01724875173306546,0.05845581980651289,0.03857105669499746,0.03134303608360612,0.0,0.03497390520239093,0.012729602899940684,0.0,0.0,0.023450359205701314,0.0,0.0,0.040339636723914815,0.005161758334470296,0.05216958318077892,0.030836414725105635,0.0,0.07897978959877121,0.030519159658652838,6
LFQ intensity D6_5,0.004115622183068762,0.06296732953868894,0.01114505650211338,0.0,0.0,0.005692538964936998,0.01613837998355159,0.0,0.01322384530977345,0.017363909165191135,0.0,0.08353306023049732,0.0,0.012217572397142733,0.016912903625133993,0.03866136112597278,0.052149703782176406,0.01840197954814958,0.0,0.03413634998112965,0.0,0.0021112267986471045,0.0,0.029765416078621282,0.0,0.0,0.0,0.040919539305933644,0.0251338788934426,0.0013400948362504944,0.009757269040445412,0.0,0.0012337840274051237,0.01201829070897442,0.0490602266148657,0.04397500856842899,0.03533886275199554,0.0,0.03379890419876792,0.011238050990954374,0.02855874309498353,0.012242633795414968,0.028863163395454822,0.0,0.0,0.0374494732328565,0.004397334631144425,0.05067498830636392,0.04386153233287632,0.0,0.07371455532353367,0.03788741073511252,6
LFQ intensity D6_6,0.0,0.06335829776183134,0.002392902147128874,0.0,0.004974005486210039,0.015350038293135715,0.019113051240758676,0.0,0.011374456387288706,0.01911906357543207,0.0,0.08055050450908378,0.0,0.0021494268149565253,0.011821221578414426,0.03831230098230493,0.04881714326701078,0.02948310067136707,0.0,0.02931608320715365,0.0,0.0011057415174795234,0.0,0.030275437845368645,0.0,0.0,0.0,0.04907705829616105,0.02908998986644495,0.0,0.008623476701456297,0.0,0.0,0.013944158579085257,0.05311824636207878,0.044605376829168056,0.03697578214045706,3.6372869155123114e-05,0.02758798907795177,0.005967666358004603,0.0,0.0,0.03374262749171843,0.017620039225880086,0.0,0.04943505592515296,0.011148357709981651,0.05195920317145122,0.045625413601698785,0.0,0.07668830163072375,0.03724210887850559,6
