,Amphid socket,Anal muscle,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,Coelomocytes,Distal tip,Embryonic cells,GLR,Glia_2,Glia_3,Hypodermis head,Hypodermis tail,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,Marginal cells,Mature sperm,Mitotic germ cells,Oocytes,PVD_FLP,Phasmid socket,Rectal gland,Seam cells (bus+),Seam cells (grd+),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatocytes,Syncitial pachytene spermatocytes,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,Vulval cells,cat-4(+)ptps-1(+) intestine anterior,hmc,hyp4_to_hyp6,pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle),timepoints
LFQ intensity D6_7,0.0008555923903228945,0.06534214814252068,0.009041078977939146,0.0,0.0053904026747883735,0.012012903416653193,0.014662391644021246,0.0,0.013513126092638076,0.01075096983516136,0.0,0.08836943269345994,0.0,0.008271155537759806,0.0175937654645692,0.02882912697680749,0.04929943065528809,0.01696209418200394,0.0,0.036709347531776605,0.0,0.0018101781422169923,0.0,0.02799235484956829,0.0,0.003968058951922214,0.0,0.04585998038837778,0.03173064983434859,0.0024471478387312006,0.006911967348720323,0.0,0.022543133865670594,0.014171700636075674,0.05131333426455381,0.04767791480546418,0.03607167750558481,0.0,0.030196346714365534,0.007407161758988633,0.0,0.0,0.033379788151945054,0.0,0.0,0.039835791020628626,0.0,0.05641510025694246,0.04745809065593043,0.0,0.07269424728575272,0.04251240950850211,6
LFQ intensity D6_8,0.0007317880548002668,0.06887152841145681,0.011956145156335706,0.0,0.0,0.0061581049803879255,0.025798617161739732,0.0,0.009767358368646612,0.01662760035833361,0.0,0.08702900016777104,0.0,0.0189348125046975,0.0,0.0,0.06732044305615412,0.020691439656535034,0.0,0.026686378656606075,0.0,0.0,0.0,0.03221093199840929,0.0,0.0,0.0,0.049264907606256785,0.03549059243577623,0.0038676452571655695,0.014064587430322645,0.0,0.023748859201822743,0.018619206120493847,0.06680807429301046,0.05333091939944614,0.032230995266449555,0.0,0.0336296617201139,0.009591380074162792,0.0,0.0,0.027356426316379388,0.0,0.0,0.033865709743845215,0.010186480516833147,0.0608836863259109,0.023816468818797187,0.0,0.07753048746487573,0.03292976347646395,6
LFQ intensity D6_9,0.0022451636105721893,0.058995109146401034,0.013711401366544926,0.0,0.017604406414996943,0.006105491144145058,0.018944744795129812,0.0,0.011361119958845412,0.003149947007875063,0.0,0.08644727848559987,0.0,0.024165162672593228,0.0,0.0323710122267784,0.06551730700732858,0.011037493943853054,0.0,0.04872711766569311,0.0,0.002271239517552739,0.0,0.026299041908996585,0.0,0.0,0.0037126954339111503,0.04656321084211657,0.02535046286614008,0.00481805536782016,0.003685090028383789,0.0,0.021091991684039475,0.02060718527072606,0.06463434391811781,0.04353762453729736,0.032364970683038105,0.0,0.024620134425058386,0.007867685239771868,0.0,0.0,0.029734365617320586,0.0,0.0,0.03659189090707185,0.013151012796207727,0.0673501826519067,0.01802745584075243,0.0,0.07166499673243369,0.035673608284980285,6
LFQ intensity D7_1,0.006521617824468166,0.05760964034146977,0.006958635015403971,0.0,0.0,0.010577918280520411,0.022559332558780832,0.0,0.009413363082186094,0.01396639252095838,0.0,0.07817169161610078,0.0,0.010227286437559786,0.0,0.029786880325134588,0.05853561723694368,0.026344437397749342,0.0,0.016208084784468575,0.0,0.007821081810029978,0.0,0.03921702994749273,0.0,0.0,0.009815749733483316,0.0640202634137547,0.026038580653729784,0.0,0.014921392631791102,0.0,0.0032127677144656143,0.016123474535089263,0.06036397185911149,0.03972843056636831,0.03332252583833831,0.0028209508734954843,0.02912141151259667,0.008967966909051002,0.024212033364153205,0.0,0.02108594854889497,0.0,0.0,0.030590409812055346,0.0071019221231360214,0.04822271823226722,0.04424631281653298,0.0,0.09247841657697602,0.029685743105442086,7
LFQ intensity D7_2,0.010123685984820328,0.06284961682803253,0.008228369087243254,0.0,0.0,0.005895463909812637,0.013568080317067367,0.0,0.00993821028553837,0.005208080317079743,0.0,0.07693043793169142,0.0,0.010804164836759288,0.0,0.02361095086141774,0.06246975391653966,0.008469679864756892,0.0,0.03388818536452324,0.0,0.008265712901790706,0.0,0.033673637355368116,0.0,0.0,0.00597588958095936,0.054007772236957435,0.022694658051229374,0.0,0.011912026656070907,0.0,0.03143557637259635,0.014584384396192997,0.06216599456178254,0.04612518653097945,0.02877278632967407,0.0,0.028973400260722842,0.008303491282995585,0.029920414347590924,0.008051191881873612,0.020595168611782934,0.0,0.0,0.04502783719751691,0.011190339336391077,0.04710993556538134,0.04324631889206498,0.0,0.0780843363639011,0.027899261780894982,7
LFQ intensity D7_3,0.005394110089312716,0.06396402703863177,0.01054954470247692,0.0,0.0,0.007173541728033845,0.017989789615544795,0.0,0.009789259311774923,0.0037205258147260264,0.0,0.08359819199573609,0.0,0.0,0.006232880011428405,0.013230401534227495,0.059112143206555175,0.03347511569920143,0.0,0.022332162611375935,0.0,0.008585898108978406,0.0,0.035553544344109136,0.0,0.0,0.0,0.049123348352351284,0.029804850082557937,0.0012620886834305064,0.011768251179641576,0.0,0.0066321904154776345,0.015771597650202192,0.07141991221798778,0.05061819108948218,0.030186130608368313,0.0,0.032307778736291884,0.009034438915906643,0.04175266752674655,0.0,0.029477130145909688,0.0,0.0,0.03558943600190331,0.00978775178521504,0.04439826643384981,0.03723125967640121,0.0,0.08244762879963635,0.030685945886526962,7
LFQ intensity D7_4,0.0023712501963181307,0.06269197342289866,0.009942153927969358,0.0,0.0,0.005945101446094927,0.011023493635485946,0.0,0.0070803674513583255,0.011153846329979811,0.0,0.08181539071522244,0.0,0.018536614086935882,0.0,0.028566708027779178,0.052021265116803245,0.02187315479722033,0.0,0.044159588212380356,0.0,0.0,0.0,0.03332792106502912,0.0,0.0,0.0033608660479905665,0.0491499609184376,0.02991428112770074,0.004019871724715762,0.01507053679067713,0.0,0.032464635635558174,0.01434448157252688,0.05554544351221504,0.04532464090648923,0.02975746977127113,0.0,0.03565315890290687,0.008297143880372471,0.0,0.0,0.02660149943208489,0.0,0.0,0.033409084035992034,0.012947129911106879,0.05463595589607208,0.04594875389779368,0.0,0.08387746156625814,0.029168796038355076,7
LFQ intensity D7_5,0.0031847798770707,0.0653441534881679,0.010764366825596656,0.0,0.0,0.006327736634354663,0.02885367792655068,0.0,0.007014621492976016,0.0031780966311993454,0.0,0.08300299831772215,0.0,0.01339524359115222,0.0,0.0,0.056677426576897255,0.013905170396445742,0.0,0.0433291692377737,0.0,0.0022915365373878237,0.0,0.030773545407407937,0.0,0.0,0.0,0.054964083553365226,0.03235040724894006,0.00015783864057524935,0.00574327606759977,0.0,0.04105991719763866,0.012316252635131529,0.05822323008801018,0.04330267726414175,0.026494652625639614,0.0,0.03803147783780814,0.015603952693281119,0.030215249860512446,0.0,0.026423827058166306,0.0,0.0,0.04279844090413415,0.003806718998806719,0.05179541258176404,0.04517915458893192,0.0,0.0766441331342493,0.02684677408060099,7
LFQ intensity D8_1,0.0,0.06493321478927053,0.009512457255486604,0.0,0.0,0.008328216980324743,0.020855404481205524,0.0,0.0055327342250124775,0.006254060932206047,0.0,0.08687426145545277,0.0,0.010992848807810906,0.0,0.0,0.055161605920742346,0.026995994484811926,0.0,0.04139718833098178,0.0,0.0017742884938226598,0.0,0.03279321716325411,0.0,0.0,0.0,0.059237828526242285,0.035036626841087784,0.0,0.009626151032948765,0.0,0.03761188397317618,0.016559532978903037,0.06582010170370027,0.051971017301844995,0.03335218072542077,0.0,0.035924858747901744,0.0101798103459745,0.0,0.0,0.025871025142999545,0.002082079105598383,0.0,0.026500498294384375,0.0,0.047250844955565696,0.04368927172092804,0.0,0.09574313509747213,0.032137660185468965,8
LFQ intensity D8_2,0.011158577691609078,0.06336293376164433,0.014932437519039485,0.0,0.0,0.0,0.004606193404721488,0.0,0.0,0.0,0.0,0.07289137641503518,0.0,0.004728750775935531,0.023015548039715374,0.02985472706346185,0.04353621998450157,0.018907258377374656,0.0,0.04644620616845827,0.0,0.008158334816961335,0.0,0.04451183697034321,0.0,0.0,0.0007280379564335536,0.07245966395787388,0.03874725123853022,0.0,0.014977556766071355,0.0,0.029996172312483353,0.014782889174008098,0.06994541462925591,0.04553838053837466,0.0256032566901276,0.0,0.030801270146119865,0.004498706157135957,0.029940957823631667,0.0,0.013617278668417375,0.0,0.0,0.047333923857952986,0.007395927597752253,0.03458419893014441,0.03589815983126075,0.0,0.06621206978755238,0.030828482948072437,8
LFQ intensity D8_3,0.007439637703257054,0.08405778899716039,0.0,0.0,0.0,0.01569572881396584,0.026192020270317348,0.0,0.01508756270809061,0.0,0.0,0.06934756248390089,0.0,0.0012650304825833768,0.005891507981076493,0.0020197545726640185,0.06607141505399944,0.030734833696711424,0.0,0.047327694502001326,0.0,0.008025091703526466,0.0,0.03778557891687305,0.0,0.0,0.01278191919489508,0.05780984593313283,0.02806670186681931,0.0,0.01347395305326562,0.0,0.029698070220522867,0.011684067474099478,0.06915924184168556,0.045987487936816326,0.025884976700535033,0.0021536670064488624,0.02955152704160628,0.007110058571609949,0.0,0.0,0.022490872167273426,0.0,0.0,0.029157307360049536,0.007274549522545642,0.04744813795760398,0.03983687958344608,0.0,0.0830370717252325,0.02045245695628405,8
LFQ intensity D8_4,0.009170263689822133,0.05709585723406283,0.006724262804483232,0.0,0.0,0.01160795399967355,0.011478682984595489,0.0,0.006641355592074537,0.0038379137942672124,0.0,0.08015287166207892,0.0,0.003879568542277747,0.0,0.0219809213655698,0.06409049916939112,0.015332783203839592,0.0,0.05695962097083057,0.0,0.0076108490368352495,0.0,0.03265179653856317,0.0,0.0,0.0,0.061602316363892934,0.027643160283857864,0.0,0.009340924005798905,0.0,0.03869656194686638,0.015074968267843098,0.06218199800963716,0.04615343648359894,0.030986508123087217,0.0,0.02915791353026517,0.00781067080880635,0.01978483612387613,0.0,0.024934188351437903,0.0,0.0,0.032804692169697586,0.004192509228896695,0.044032866405944025,0.043681241144959235,0.0,0.08391408541777602,0.028791922745393272,8
LFQ intensity D8_5,0.013577518444522676,0.05440172927677879,0.010740920753384824,0.0,0.0,0.010937685748573345,0.021112561130097317,0.0,0.003999677231525616,0.004398406411618791,0.0,0.08049891300661582,0.0,0.0010761127401911227,0.00743285826995359,0.02897182224201375,0.05044615308001199,0.030213456759284135,0.0,0.031317399091639504,0.0,0.0,0.0,0.034491929991304376,0.0,0.0,0.0009719592601588817,0.0511642185912625,0.02801418432425847,0.0,0.005154055756852888,0.0,0.01875801164560297,0.016004206674990955,0.069608177330889,0.04368923252470665,0.03232256109443091,0.0,0.03339895365976279,0.011083253992488057,0.05542573811630192,0.0,0.0226816595439126,0.0,0.0,0.026219786714840335,0.0045078010047155115,0.038066380259642395,0.035593564469903534,0.0,0.09241890340730519,0.03130020745045889,8
LFQ intensity D8_6,0.0046899321214166675,0.08227845935353303,0.0,0.0,0.0,0.015700862085626342,0.028820027814622066,0.0,0.012045998710981654,0.01112780674004675,0.0,0.08653365387928443,0.0,0.02099234067145962,0.0,0.0,0.05023479267918735,0.0077539762690665434,0.0,0.04864297252804475,0.0,0.012042407164578682,0.0,0.027952571700501732,0.0,0.0,0.0015487108558716565,0.0594871924836948,0.030288258054570805,0.0,0.009083665539811691,0.0,0.03767925676801074,0.010816228472292055,0.06200709225102432,0.04775791165106658,0.02622358340065749,0.0,0.03127960642921372,0.011410733161304035,0.0,0.0,0.01774940992730528,0.004767990683578554,0.0,0.03857414517368728,0.0032738953268179696,0.048196739586544815,0.044452494274503276,0.0,0.08573778569307243,0.020849498548622867,8
LFQ intensity D8_7,0.006722006600462175,0.060893638186433854,0.010474491001621974,0.0,0.0,0.006063017346402025,0.02471488253661833,0.0,0.009283840185758764,0.0024450120857977546,0.0,0.08201646916114692,0.0,0.01009899570374307,0.0,0.0,0.06985516176650414,0.02140051242856503,0.0,0.024784452588300983,0.0,0.005573853950238527,0.0,0.029002920209440394,0.0,0.0,0.0,0.06058044155211173,0.02768999258637566,0.0,0.0138956861735294,0.0,0.022207198667115548,0.012435854156026233,0.07032320511257971,0.04547224137508562,0.02897328647221129,0.0,0.02952855051987779,0.012032824244604503,0.05562729310137558,0.0,0.022658829730365343,0.0,0.0,0.030631723911035885,0.010132744608754778,0.03806768430760333,0.04080892993991363,0.0,0.08974577981353415,0.025858479976865897,8
LFQ intensity D9_1,0.0,0.06191147949630559,0.007138870986610532,0.0,0.0,0.014701090896562241,0.010303254837238707,0.0,0.00978239843934872,0.0,0.0,0.08456774675808333,0.0,0.0,0.0,0.026515699239533324,0.057129816243819916,0.009029048445076238,0.0,0.052704028868338325,0.0,0.004707048270835422,0.0,0.03535781776568835,0.0,0.0,0.0,0.05119547698594842,0.036401591729664444,0.0023098407413360486,0.004238519116118336,0.0,0.042422540246707385,0.014153165607784636,0.06858539027166262,0.040620274867953284,0.02886084415344593,0.0,0.031569523624421336,0.007576389316306877,0.026854160561081718,0.0,0.03561907037339891,0.0,0.0,0.03954612346528187,0.0,0.04045639879978205,0.038659796743448514,0.0,0.08876946578877641,0.02831312735944064,9
LFQ intensity D9_10,8.766907529334879e-05,0.05841070471226817,0.009704800294235478,0.0,0.0,0.012399874434543549,0.01930539850304541,0.0,0.019130029689723,0.0010893183285382714,0.0,0.08910417602942475,0.0,0.01164717374836145,0.0017164608451581368,0.03391600888904731,0.04155977531072124,0.023910136108379818,0.0,0.03313751334122994,0.0,0.008649650694921485,0.0,0.03216685208576626,0.0,0.0,0.0,0.05508113673642016,0.03251530032322066,0.000367502232269562,0.009386890035721395,0.0,0.022011496305394847,0.013054728162008665,0.05972079385701604,0.04637423216247832,0.026686473241390545,0.0,0.03738343907097409,0.011029587012776315,0.026064505792547116,0.0,0.03519092329758508,0.0,0.0,0.03463641205409804,0.003855894889900303,0.04281417815195977,0.03756989645854073,0.0,0.08275619142843108,0.027564876696609484,9
LFQ intensity D9_11,0.0,0.06226687038976497,0.009605721050200456,0.0,0.0,0.012672479431429177,0.007963726331512055,0.0,0.012684708057256607,0.008668566531539044,0.0,0.05332065291369865,0.0,0.0071678996173668375,0.0,0.0,0.05437443517222097,0.013755530788041996,0.0,0.0713569787465288,0.0,0.00852911714296441,0.0,0.027037270776696105,0.0,0.0,0.0,0.05580739111638115,0.034423976408686205,0.0033726822393601963,0.009432264239616713,0.0,0.07083524501291731,0.012868585137753076,0.06687085007556397,0.047650030399264,0.027847295105311747,0.0,0.03980431462340433,0.011783685376812732,0.0,0.0,0.03300098533961691,0.0,0.0,0.03609352238473704,0.0,0.04591726583351639,0.042518243363981474,0.0,0.08468102691699546,0.02768867947686123,9
LFQ intensity D9_12,0.0,0.053327397265802566,0.01010232877947355,0.0,0.0,0.014140860094508226,0.005416908575799858,0.0,0.014481493648724445,0.0016637087868434774,0.0,0.08397881486599991,0.0,0.008158481724780644,0.0,0.017178340865024497,0.05199514822771964,0.013179846724048908,0.0,0.06556189292852285,0.0,0.006480385704575378,0.0,0.03277648175051004,0.0,0.0,0.0,0.054699921530185665,0.03252981156211024,0.001858072541162383,0.009520942618813009,0.0,0.059879314143236176,0.01451983325634535,0.06439166507004244,0.0459589275469364,0.028955498741106526,0.0,0.037330426651593064,0.010529954240108956,0.0,0.0,0.030320720379893834,0.0,0.0,0.033960090738277694,0.0,0.042952892081705746,0.03983252863275343,0.0,0.08542583143414816,0.028891478889247008,9
LFQ intensity D9_2,0.0,0.09237618317636265,0.0,0.0,0.0,0.0,0.013472910986138968,0.0,0.01618682836415976,0.0037171168897924727,0.0,0.04371131554067424,0.0,0.013023882306484474,0.0,0.015929604391855867,0.044620691266908395,0.007585600012418221,0.0,0.04363174873283349,0.0,0.0,0.0,0.03756630776527067,0.0,0.0,0.0,0.07136161142042236,0.03934963495298997,0.0,0.018357367363129058,0.0,0.03845496193400464,0.0,0.0740324176138386,0.04635686859158989,0.018735480759078674,0.0,0.041855602415454066,0.01555710133208461,0.03182248971694694,0.0,0.028691326231515983,0.0,0.0,0.037669235313735484,0.0,0.0499510859127206,0.043893594180126345,0.0,0.09796596173538838,0.014123071094075146,9
LFQ intensity D9_3,0.0,0.06629175397152859,0.009076128631626785,0.0,0.0,0.013748401634437276,0.029554085821668755,0.0,0.015066936107198252,0.002242378405358528,0.0,0.07905526563721531,0.0,0.0,0.0,0.021955112982603074,0.044996900502182274,0.017110765586235196,0.0,0.05112171096837222,0.0,0.008573207758794226,0.0,0.02761649638982738,0.0,0.0,0.0,0.056032981456800926,0.03046525534222276,0.0,0.011302564340733661,0.0,0.04088360434601366,0.009487594561611658,0.06669170308684762,0.039297131143594025,0.027657834356119893,0.006027599375126426,0.03079190015772631,0.00777529007106848,0.0268690588693574,0.0,0.03189664659739296,0.0,0.0,0.025475500613609363,0.0,0.0389197385467872,0.03857907890526229,0.0,0.1013843806662238,0.024052993166453904,9
LFQ intensity D9_4,0.0011828775613831881,0.07194683102565506,0.009734670073726873,0.0,0.0,0.0,0.02461183967777999,0.0,0.019279786748966576,0.009295408347747692,0.0,0.051868166684802264,0.0,0.0,0.0034341177923762323,0.022756402407471017,0.04546139785779195,0.017720762968585782,0.0,0.04113317314063749,0.0,0.0022826374756022712,0.0,0.026698421329494872,0.0,0.0,0.0,0.05967352907512998,0.039238650583996934,0.0,0.00559738949802422,0.0,0.024376686907840752,0.01002230326620869,0.07907674228589635,0.04721511527873416,0.030057703043015235,0.0,0.04138263335207721,0.012734184031511863,0.02859114812196344,0.0,0.034620061861096334,0.0,0.0,0.02775322158246601,0.0,0.04794678354176853,0.040073451244145866,0.0,0.09723332256902632,0.027000580665076858,9
LFQ intensity D9_5,0.0006788553241979339,0.0638011288771258,0.009683915585259233,0.0,0.0,0.013883583352688243,0.011150394727142058,0.0,0.014471806234345179,0.008953432118159311,0.0,0.05680140015404387,0.0,0.0,0.004731640218596532,0.021730347101432856,0.05121985492185262,0.006057673759351612,0.0,0.04773603613387848,0.0,0.0010669370589979255,0.0,0.034857082270841604,0.0,0.0,9.79412512721358e-05,0.05471439295557065,0.033283816863305477,0.0041461634201970035,0.01608812097745471,0.0,0.04715532070735601,0.014545120007622243,0.07170463843598504,0.04903668910306864,0.02579279026310001,0.0,0.038884080214801546,0.00895056799802275,0.028075481759412536,0.0,0.031611749232594785,0.0,0.0,0.041703230967053036,0.0,0.042296346741923556,0.03954874969281344,0.0,0.07623397682766582,0.02930673474286742,9
LFQ intensity D9_6,0.00778065416353947,0.06672371525456214,0.011418653369966997,0.0,0.0,0.012223773186982102,0.02321991727461976,0.0,0.012955039599706694,0.012790168073116054,0.0,0.08059187924248869,0.0,0.0,0.0023410808175775883,0.018608658874543244,0.051961673578111545,0.015855848689342398,0.0,0.008996098682138527,0.0,0.006955260427734322,0.0,0.027643474786148488,0.0,0.0,0.0010183380667000005,0.05079253531253053,0.02592428711122409,0.002194603515259721,0.005896951354769234,0.0,0.0067905313732151765,0.014438876000357547,0.08597860814980736,0.04468175899473608,0.031255027235158786,0.0,0.03942710695509801,0.01117357560073764,0.029176441862349998,0.0,0.0361396426761616,0.0,0.0,0.036359809576196674,0.0,0.04586480661270946,0.038346823430170436,0.0,0.10333078871177902,0.03114359144046054,9
LFQ intensity D9_7,0.0,0.06050063812612199,0.010433458112458537,0.0,0.0,0.012671545960265313,0.0283319975413534,0.0,0.005938610394480199,0.0011461767831517705,0.0,0.09310468714566518,0.0,0.010890060066483149,0.0,0.021775097806574523,0.040090930625291996,0.019818985329281516,0.0,0.044806815688680654,0.0,0.0,0.0,0.036424591337808676,0.0,0.0,0.0,0.05679404393706545,0.036982639062749116,0.0,0.007222797294036945,0.0,0.026722758630448522,0.014203167297684918,0.07435469564099659,0.04386223836863516,0.03282848051546833,0.004494780693070971,0.03706268079631179,0.010322734970923715,0.0,0.0,0.033330391054120105,0.0,0.0,0.027586817915443897,0.0,0.04417333459724717,0.03417244709786356,0.0,0.10000858561907433,0.02994381159124246,9
LFQ intensity D9_8,0.002573384898907363,0.07024161828142816,0.009790870566739787,0.0,0.0,0.012248805368929696,0.019871712876999424,0.0,0.01693291174847081,0.0,0.0,0.08600698921998011,0.006025385227288483,0.009011659496901744,0.0,0.01908425049533214,0.046588895873332724,0.0,0.0,0.02159109245533208,0.0,0.0018584975209414792,0.0,0.031577896248223526,0.0,0.0,0.0,0.05505487992705628,0.037250736571337095,0.001344031613907028,0.0024334067404519935,0.0,0.00471512365431376,0.012624312763064851,0.07347747319783647,0.041647225805763036,0.028793852540729234,0.007220586192553604,0.03523551664375543,0.008263784453756612,0.04453102342615168,0.0,0.03563835953641875,0.0,0.0,0.050256681772208614,0.0,0.043342087093439924,0.04135346318611623,0.0,0.09502760178878678,0.02838588281354517,9
LFQ intensity D9_9,0.0,0.06748635076920934,0.010488457627129874,0.0,0.0,0.012745828861438276,0.005496505073950735,0.0,0.012791188927337585,0.0010443114096673543,0.0,0.09610413792294271,0.0,0.0,0.0,0.0021939963655533004,0.04910557053677425,0.021639850842381507,0.0,0.03595064309430863,0.0,0.0014849920750431257,0.0,0.031621505941181384,0.0,0.0,0.0,0.05646271623654877,0.03380455701670127,0.004197311195960953,0.004013474098551828,0.0,0.028784308066887605,0.01276942550341127,0.07403354657547716,0.04930473075259733,0.026937509909522747,0.0,0.03803231984134117,0.010985815272414165,0.02822777960354344,0.0,0.0371804962597123,0.0,0.0,0.04247016252109111,0.010589613294903003,0.04412747742884844,0.034177095586761894,0.0,0.08736907763136766,0.028379243757440026,9
