group,01,02,03,04,06,08,10,12
Amphid socket,5.605953423171004e-06,0.0,0.0,5.063294969601748e-05,1.0374867924439154e-05,8.54978542726125e-05,2.510652704053813e-05,7.653357975604837e-06
Anal muscle,0.0030884433836053846,0.003216778510845006,0.002844237497894038,0.003060980246366648,0.0014686620566833858,0.004548022916129169,0.0012575161463349797,0.001282959778091
Coelomocytes,0.0002532435873248418,0.0002782050288257008,0.0003758140270800765,0.0007417928366425221,0.0008090863376273234,0.00048557174589869103,0.00046046834964160127,0.00027033873601205134
Distal tip cell,0.000638754198594052,0.00024799879972376023,0.00030368904521043007,0.00038619651150418753,0.0004663586615664857,0.0016113897063482882,0.00030670075776892294,0.00040703532627461766
Embryonic cells,0.0023812933835366283,0.002938564688927535,0.0018686476997051807,0.0037438232562936394,0.0072996522057909964,0.004097711784510868,0.016753957417221885,0.017611920362183797
Epidermis and seam cells ,1.6320467527154322e-06,0.0,0.0,0.0,0.0,8.141875863703246e-06,2.9508300539829545e-06,0.0
Excretory cell,0.004616518096467457,0.004549677174351666,0.003930788228900766,0.0038352370199989756,0.004192639571166578,0.00414688942218073,0.00441684547889317,0.004651081399598116
Excretory gland,0.007968175672518675,0.015380126339840561,0.014388700474868458,0.015809411771285618,0.018659002085881646,0.010234110290600985,0.009250323736567508,0.009892126828419274
Germline,0.2575828471285409,0.2937782096834153,0.3032407868576566,0.2643408565274222,0.3039994789631788,0.2926513050473682,0.3287899726682642,0.3409061659131326
Glia,0.013579049265141708,0.012522370221891848,0.013119592005032312,0.012908105763600498,0.01385910054538528,0.018103127032406633,0.010812094451232428,0.01117497969879454
Gonadal,0.07410865667037224,0.08894031665598305,0.09219664269180769,0.09913772074076355,0.10066252004316578,0.12268175867572517,0.13005751069443788,0.14030578201744465
Hypodermal cells,0.021351432212029564,0.00099511140015009,0.00018937579208635357,0.0,0.0,9.33930874497218e-07,2.32587940507716e-05,2.5312120706390474e-05
Intestinal-rectal valve,0.0002569654141216384,0.0,7.814239870814285e-06,1.5266274222056384e-05,7.776136932621026e-05,0.0005336301433127765,0.00016953541889566298,0.0001015309385077128
Intestine,0.16982158722652657,0.16013845937722923,0.14144472805128,0.16304863454049237,0.110796843904723,0.10314386893572107,0.04984016692193411,0.04112367307246282
Marginal cell,0.0033794679430932087,0.0033691957200008686,0.0037265377487341535,0.004405498877959403,0.004766477997638595,0.006659172222329704,0.004524070525889324,0.0054432559165682
Muscle,0.09949888500708787,0.07783847293619799,0.0763311702704284,0.06813439796739143,0.05871773937062373,0.07724781979638715,0.043263745545010376,0.04569468645617357
Neurons,0.039720283980582444,0.0440636006459742,0.046505304858577,0.051545454189127246,0.05021930754972754,0.06334941076028616,0.051532793665102467,0.05638986888629914
Pharyngeal gland,0.002555205147815584,0.0031798376412448324,0.0031456542688367817,0.0036690469348520105,0.00472337963919784,0.004928432780246993,0.004321450241486305,0.0035647894523106976
Phasmid socket,0.003708355602792386,0.0062445427232601354,0.007117671610888425,0.008582564698080837,0.008577120175040998,0.008147852980354043,0.007499044222316515,0.00797392313378205
Seminal vesicle (male),0.0001527627075855449,0.00011374894247776228,0.00010630620751199882,0.00012532098564617438,0.00011361539582337084,8.188431392994465e-05,7.129117697877412e-05,6.66701226588666e-05
Sperm,0.00033080406926777546,1.0151749798625979e-05,2.0306416470056926e-05,4.5900587757159983e-05,0.00010283532124556437,0.007633613659080707,0.005891445213967426,0.0012508264005920678
Spermatheca,0.05427283388923219,0.058832088529049954,0.057723163888271735,0.05300978622561177,0.04902559896485914,0.026762093642771465,0.05063780633979662,0.03271837412988458
Spermatheca-Uterine junction,0.0007638787866830958,0.000800255564142484,0.0007261433376505029,0.0007919858449303894,0.000635158604754877,0.0007527772276887131,0.0011214131307306387,0.0008204850916925644
Unassigned sheath cells,0.00016835631238521217,0.00016789232348870124,0.00018912659195882424,0.0006868220392504959,0.00037951352347466796,0.001008472494530712,0.0011887619202074632,0.001969830800753421
Uterine-vulval cells,0.04882359740941143,0.07624606323983706,0.07501062331723947,0.10377956768871335,0.12396692754222485,0.09701362924898418,0.1552121806922309,0.14515483435465923
Vulval cell,0.0031741485805502584,0.003242079542832317,0.002608457390095338,0.0033600075883346426,0.0023698500022332346,0.0018036666457870265,0.0006629830752071852,0.00047224929694820105
XXX cell,0.00033454513869690433,0.0003883791573150968,0.0005755598489958906,0.0005206469394685404,0.0005704496989310285,0.001452754266166299,0.0013857689063112113,0.0018129268804268285
"arcade, marginal and pharyngeal muscle cells",0.004377616201153806,0.005060006959627086,0.005423449081444775,0.004466597033042959,0.0035581066239082503,0.004314420884421739,0.0035352582360614255,0.004606027807872412
cephalic sheath  and unidentified glial,0.0,0.0,0.0,0.0,0.0,4.884660700319135e-05,5.5777372737323874e-05,0.00020801155762437143
hmc,0.0027643626514109215,0.004792299142946274,0.0036832902587129747,0.007989839129184719,0.00919208687310233,0.008732947770949304,0.008314048331471213,0.008480875306264006
vulval cells and the epidermis,0.04883322868951339,0.023590337073045718,0.027362968200438424,0.017834955185724224,0.014200402205877783,0.01826326699063112,0.006472630416179643,0.006492860717575423
